Image: ../BM3D_images/ImNoisy.png

Read input image...done.
image size :
 - width          = 256
 - height         = 256
 - nb of channels = 1

--> Execution on Tesla K40c
BM3D context initialization
	Number of blocks          = 9025
	Number of blocks (intern) = 7225
	Width blocks (intern)     = 85
	Width blocks              = 95
	Width                     = 293
	Height                    = 293
	Size Image array          = 0.327488 Mb
	Basic Image array         = 0.327488 Mb
	Blocks array              = 4.544449 Mb
	Blocks Map                = 34.427643 Mb
	BM Vectors                = 0.440979 Mb
	Blocks 3D                 = 56.445312 Mb
	NP array                  = 0.027561 Mb
	WP array                  = 0.055122 Mb
	Estimates array           = 0.654976 Mb

Run BM3D
	Basic estimates (1 step)
block = 84, xPixel = 274, yPixel =19, num = 0.010302, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 192.757812
block = 84, xPixel = 267, yPixel =12, num = 0.010302, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 192.757812
block = 84, xPixel = 268, yPixel =12, num = 0.015423, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 185.759766
block = 84, xPixel = 269, yPixel =12, num = 0.019980, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 187.021484
block = 84, xPixel = 270, yPixel =12, num = 0.023006, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 191.496094
block = 84, xPixel = 271, yPixel =12, num = 0.023102, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 192.296875
block = 84, xPixel = 272, yPixel =12, num = 0.019895, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 186.220703
block = 84, xPixel = 273, yPixel =12, num = 0.016442, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 198.033203
block = 84, xPixel = 274, yPixel =12, num = 0.009646, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 180.484375
block = 84, xPixel = 267, yPixel =13, num = 0.015966, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 192.296875
block = 84, xPixel = 268, yPixel =13, num = 0.024012, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 186.220703
block = 84, xPixel = 269, yPixel =13, num = 0.032863, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 198.033203
block = 84, xPixel = 270, yPixel =13, num = 0.033675, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 180.484375
block = 84, xPixel = 271, yPixel =13, num = 0.035965, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 192.757812
block = 84, xPixel = 272, yPixel =13, num = 0.030826, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 185.759766
block = 84, xPixel = 273, yPixel =13, num = 0.024115, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 187.021484
block = 84, xPixel = 274, yPixel =13, num = 0.015899, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 191.496094
block = 84, xPixel = 267, yPixel =14, num = 0.019845, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 185.759766
block = 84, xPixel = 268, yPixel =14, num = 0.031987, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 192.757812
block = 84, xPixel = 269, yPixel =14, num = 0.040895, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 191.496094
block = 84, xPixel = 270, yPixel =14, num = 0.044906, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 187.021484
block = 84, xPixel = 271, yPixel =14, num = 0.044714, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 186.220703
block = 84, xPixel = 272, yPixel =14, num = 0.041066, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 192.296875
block = 84, xPixel = 273, yPixel =14, num = 0.029950, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 180.484375
block = 84, xPixel = 274, yPixel =14, num = 0.021157, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 198.033203
block = 84, xPixel = 267, yPixel =15, num = 0.022372, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 186.220703
block = 84, xPixel = 268, yPixel =15, num = 0.035879, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 192.296875
block = 84, xPixel = 269, yPixel =15, num = 0.043336, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 180.484375
block = 84, xPixel = 270, yPixel =15, num = 0.053458, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 198.033203
block = 84, xPixel = 271, yPixel =15, num = 0.050145, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 185.759766
block = 84, xPixel = 272, yPixel =15, num = 0.046283, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 192.757812
block = 84, xPixel = 273, yPixel =15, num = 0.035730, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 191.496094
block = 84, xPixel = 274, yPixel =15, num = 0.022469, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 187.021484
block = 84, xPixel = 252, yPixel =7, num = 0.023158, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 192.757812
block = 84, xPixel = 253, yPixel =7, num = 0.034660, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 185.759766
block = 84, xPixel = 254, yPixel =7, num = 0.044906, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 187.021484
block = 84, xPixel = 255, yPixel =7, num = 0.051693, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 191.496094
block = 84, xPixel = 256, yPixel =7, num = 0.051909, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 192.296875
block = 84, xPixel = 257, yPixel =7, num = 0.044714, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 186.220703
block = 84, xPixel = 258, yPixel =7, num = 0.036950, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 198.033203
block = 84, xPixel = 259, yPixel =7, num = 0.021683, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 180.484375
block = 84, xPixel = 252, yPixel =8, num = 0.020544, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 192.296875
block = 84, xPixel = 253, yPixel =8, num = 0.030902, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 186.220703
block = 84, xPixel = 254, yPixel =8, num = 0.042291, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 198.033203
block = 84, xPixel = 255, yPixel =8, num = 0.043336, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 180.484375
block = 84, xPixel = 256, yPixel =8, num = 0.046283, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 192.757812
block = 84, xPixel = 257, yPixel =8, num = 0.039670, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 185.759766
block = 84, xPixel = 258, yPixel =8, num = 0.031035, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 187.021484
block = 84, xPixel = 259, yPixel =8, num = 0.020458, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 191.496094
block = 84, xPixel = 252, yPixel =9, num = 0.015423, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 185.759766
block = 84, xPixel = 253, yPixel =9, num = 0.024855, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 192.757812
block = 84, xPixel = 254, yPixel =9, num = 0.031778, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 191.496094
block = 84, xPixel = 255, yPixel =9, num = 0.034895, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 187.021484
block = 84, xPixel = 256, yPixel =9, num = 0.034746, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 186.220703
block = 84, xPixel = 257, yPixel =9, num = 0.031911, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 192.296875
block = 84, xPixel = 258, yPixel =9, num = 0.023272, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 180.484375
block = 84, xPixel = 259, yPixel =9, num = 0.016442, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 198.033203
block = 84, xPixel = 252, yPixel =10, num = 0.009952, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 186.220703
block = 84, xPixel = 253, yPixel =10, num = 0.015966, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 192.296875
block = 84, xPixel = 254, yPixel =10, num = 0.019282, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 180.484375
block = 84, xPixel = 255, yPixel =10, num = 0.023791, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 198.033203
block = 84, xPixel = 256, yPixel =10, num = 0.022317, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 185.759766
block = 84, xPixel = 257, yPixel =10, num = 0.020593, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 192.757812
block = 84, xPixel = 258, yPixel =10, num = 0.015899, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 191.496094
block = 84, xPixel = 259, yPixel =10, num = 0.009995, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 187.021484
block = 84, xPixel = 252, yPixel =3, num = 0.009995, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 187.021484
block = 84, xPixel = 253, yPixel =3, num = 0.015899, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 191.496094
block = 84, xPixel = 254, yPixel =3, num = 0.020593, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 192.757812
block = 84, xPixel = 255, yPixel =3, num = 0.022317, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 185.759766
block = 84, xPixel = 256, yPixel =3, num = 0.023791, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 198.033203
block = 84, xPixel = 257, yPixel =3, num = 0.019282, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 180.484375
block = 84, xPixel = 258, yPixel =3, num = 0.015966, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 192.296875
block = 84, xPixel = 259, yPixel =3, num = 0.009952, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 186.220703
block = 84, xPixel = 252, yPixel =4, num = 0.016442, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 198.033203
block = 84, xPixel = 253, yPixel =4, num = 0.023272, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 180.484375
block = 84, xPixel = 254, yPixel =4, num = 0.031911, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 192.296875
block = 84, xPixel = 255, yPixel =4, num = 0.034746, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 186.220703
block = 84, xPixel = 256, yPixel =4, num = 0.034895, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 187.021484
block = 84, xPixel = 257, yPixel =4, num = 0.031778, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 191.496094
block = 84, xPixel = 258, yPixel =4, num = 0.024855, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 192.757812
block = 84, xPixel = 259, yPixel =4, num = 0.015423, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 185.759766
block = 84, xPixel = 252, yPixel =5, num = 0.020458, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 191.496094
block = 84, xPixel = 253, yPixel =5, num = 0.031035, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 187.021484
block = 84, xPixel = 254, yPixel =5, num = 0.039670, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 185.759766
block = 84, xPixel = 255, yPixel =5, num = 0.046283, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 192.757812
block = 84, xPixel = 256, yPixel =5, num = 0.043336, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 180.484375
block = 84, xPixel = 257, yPixel =5, num = 0.042291, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 198.033203
block = 84, xPixel = 258, yPixel =5, num = 0.030902, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 186.220703
block = 84, xPixel = 259, yPixel =5, num = 0.020544, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 192.296875
block = 84, xPixel = 252, yPixel =6, num = 0.021683, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 180.484375
block = 84, xPixel = 253, yPixel =6, num = 0.036950, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 198.033203
block = 84, xPixel = 254, yPixel =6, num = 0.044714, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 186.220703
block = 84, xPixel = 255, yPixel =6, num = 0.051909, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 192.296875
block = 84, xPixel = 256, yPixel =6, num = 0.051693, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 191.496094
block = 84, xPixel = 257, yPixel =6, num = 0.044906, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 187.021484
block = 84, xPixel = 258, yPixel =6, num = 0.034660, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 185.759766
block = 84, xPixel = 259, yPixel =6, num = 0.023158, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 192.757812
block = 84, xPixel = 267, yPixel =13, num = 0.022317, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 185.759766
block = 84, xPixel = 268, yPixel =13, num = 0.035965, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 192.757812
block = 84, xPixel = 269, yPixel =13, num = 0.045980, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 191.496094
block = 84, xPixel = 270, yPixel =13, num = 0.050485, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 187.021484
block = 84, xPixel = 271, yPixel =13, num = 0.050269, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 186.220703
block = 84, xPixel = 272, yPixel =13, num = 0.046173, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 192.296875
block = 84, xPixel = 273, yPixel =13, num = 0.033675, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 180.484375
block = 84, xPixel = 274, yPixel =13, num = 0.023791, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 198.033203
block = 84, xPixel = 267, yPixel =14, num = 0.019895, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 186.220703
block = 84, xPixel = 268, yPixel =14, num = 0.031911, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 192.296875
block = 84, xPixel = 269, yPixel =14, num = 0.038543, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 180.484375
block = 84, xPixel = 270, yPixel =14, num = 0.047550, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 198.033203
block = 84, xPixel = 271, yPixel =14, num = 0.044603, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 185.759766
block = 84, xPixel = 272, yPixel =14, num = 0.041165, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 192.757812
block = 84, xPixel = 273, yPixel =14, num = 0.031778, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 191.496094
block = 84, xPixel = 274, yPixel =14, num = 0.019980, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 187.021484
block = 84, xPixel = 267, yPixel =15, num = 0.016004, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 192.757812
block = 84, xPixel = 268, yPixel =15, num = 0.023953, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 185.759766
block = 84, xPixel = 269, yPixel =15, num = 0.031035, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 187.021484
block = 84, xPixel = 270, yPixel =15, num = 0.035730, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 191.496094
block = 84, xPixel = 271, yPixel =15, num = 0.035879, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 192.296875
block = 84, xPixel = 272, yPixel =15, num = 0.030902, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 186.220703
block = 84, xPixel = 273, yPixel =15, num = 0.025535, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 198.033203
block = 84, xPixel = 274, yPixel =15, num = 0.014985, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 180.484375
block = 84, xPixel = 267, yPixel =16, num = 0.010277, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 192.296875
block = 84, xPixel = 268, yPixel =16, num = 0.015461, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 186.220703
block = 84, xPixel = 269, yPixel =16, num = 0.021157, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 198.033203
block = 84, xPixel = 270, yPixel =16, num = 0.021683, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 180.484375
block = 84, xPixel = 271, yPixel =16, num = 0.023158, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 192.757812
block = 84, xPixel = 272, yPixel =16, num = 0.019845, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 185.759766
block = 84, xPixel = 273, yPixel =16, num = 0.015528, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 187.021484
block = 84, xPixel = 274, yPixel =16, num = 0.010234, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 191.496094
block = 84, xPixel = 267, yPixel =9, num = 0.010234, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 191.496094
block = 84, xPixel = 268, yPixel =9, num = 0.015528, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 187.021484
block = 84, xPixel = 269, yPixel =9, num = 0.019845, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 185.759766
block = 84, xPixel = 270, yPixel =9, num = 0.023158, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 192.757812
block = 84, xPixel = 271, yPixel =9, num = 0.021683, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 180.484375
block = 84, xPixel = 272, yPixel =9, num = 0.021157, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 198.033203
block = 84, xPixel = 273, yPixel =9, num = 0.015461, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 186.220703
block = 84, xPixel = 274, yPixel =9, num = 0.010277, den = 0.000053, wp = 0.000278, coef = 0.192400, value = 192.296875
block = 84, xPixel = 267, yPixel =10, num = 0.014985, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 180.484375
block = 84, xPixel = 268, yPixel =10, num = 0.025535, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 198.033203
block = 84, xPixel = 269, yPixel =10, num = 0.030902, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 186.220703
block = 84, xPixel = 270, yPixel =10, num = 0.035879, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 192.296875
block = 84, xPixel = 271, yPixel =10, num = 0.035730, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 191.496094
block = 84, xPixel = 272, yPixel =10, num = 0.031035, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 187.021484
block = 84, xPixel = 273, yPixel =10, num = 0.023953, den = 0.000129, wp = 0.000278, coef = 0.464200, value = 185.759766
block = 84, xPixel = 274, yPixel =10, num = 0.016004, den = 0.000083, wp = 0.000278, coef = 0.298900, value = 192.757812
block = 84, xPixel = 267, yPixel =11, num = 0.019980, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 187.021484
block = 84, xPixel = 268, yPixel =11, num = 0.031778, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 191.496094
block = 84, xPixel = 269, yPixel =11, num = 0.041165, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 192.757812
block = 84, xPixel = 270, yPixel =11, num = 0.044603, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 185.759766
block = 84, xPixel = 271, yPixel =11, num = 0.047550, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 198.033203
block = 84, xPixel = 272, yPixel =11, num = 0.038543, den = 0.000214, wp = 0.000278, coef = 0.768800, value = 180.484375
block = 84, xPixel = 273, yPixel =11, num = 0.031911, den = 0.000166, wp = 0.000278, coef = 0.597400, value = 192.296875
block = 84, xPixel = 274, yPixel =11, num = 0.019895, den = 0.000107, wp = 0.000278, coef = 0.384600, value = 186.220703
block = 84, xPixel = 267, yPixel =12, num = 0.023791, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 198.033203
block = 84, xPixel = 268, yPixel =12, num = 0.033675, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 180.484375
block = 84, xPixel = 269, yPixel =12, num = 0.046173, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 192.296875
block = 84, xPixel = 270, yPixel =12, num = 0.050269, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 186.220703
block = 84, xPixel = 271, yPixel =12, num = 0.050485, den = 0.000270, wp = 0.000278, coef = 0.971800, value = 187.021484
block = 84, xPixel = 272, yPixel =12, num = 0.045980, den = 0.000240, wp = 0.000278, coef = 0.864400, value = 191.496094
block = 84, xPixel = 273, yPixel =12, num = 0.035965, den = 0.000187, wp = 0.000278, coef = 0.671700, value = 192.757812
block = 84, xPixel = 274, yPixel =12, num = 0.022317, den = 0.000120, wp = 0.000278, coef = 0.432500, value = 185.759766

Statistics:
[CPU] BM3D-Initialization: 108.677002 ms
[CPU] BM3D: 395.579987 ms
